path_key,fid,Image Reference,Road Name,segment_length_m,assigned_chainage_m,profile_chainage_m,elevation_m,gradient_pct,Grade
prince_of_wales_road,1,Prince Of Wales Road_Cam4_20251218_100232_239_B.jpeg,,11.386,5.693,6.0,6.549,,
prince_of_wales_road,2,Prince Of Wales Road_Cam4_20251218_100235_873_B.jpeg,,21.687,16.537,16.0,7.115,,
prince_of_wales_road,3,Prince Of Wales Road_Cam4_20251218_100238_925_B.jpeg,,32.217,26.952,26.0,7.413,,
prince_of_wales_road,4,Prince Of Wales Road_Cam4_20251218_100241_929_B.jpeg,,58.853,45.535,46.0,5.714,,
prince_of_wales_road,5,Prince Of Wales Road_Cam4_20251218_100250_387_B.jpeg,,67.824,63.339,64.0,4.832,,
prince_of_wales_road,6,Prince Of Wales Road_Cam4_20251218_100304_168_B.jpeg,,77.825,72.824,72.0,5.096,2.143,1.0
prince_of_wales_road,7,Prince Of Wales Road_Cam4_20251218_100330_669_B.jpeg,,90.247,84.036,84.0,5.154,1.622,1.0
prince_of_wales_road,8,Prince Of Wales Road_Cam4_20251218_100335_513_B.jpeg,,143.008,116.628,116.0,4.6,,
prince_of_wales_road,9,Prince Of Wales Road_Cam4_20251218_100903_475_B.jpeg,,154.563,148.785,148.0,5.991,,
prince_of_wales_road,10,Prince Of Wales Road_Cam4_20251218_100906_483_B.jpeg,,163.882,159.222,160.0,5.763,,
prince_of_wales_road,11,Prince Of Wales Road_Cam4_20251218_100908_885_B.jpeg,,192.249,178.066,178.0,5.01,,
prince_of_wales_road,12,Prince Of Wales Road_Cam4_20251218_100917_314_B.jpeg,,237.732,214.991,214.0,4.43,-1.033,1.0
prince_of_wales_road,13,Prince Of Wales Road_Cam4_20251218_100931_227_B.jpeg,,247.943,242.838,242.0,4.54,,
prince_of_wales_road,14,Prince Of Wales Road_Cam4_20251218_100934_233_B.jpeg,,277.204,262.573,262.0,4.698,-1.509,1.0
prince_of_wales_road,15,Prince Of Wales Road_Cam4_20251218_100942_075_B.jpeg,,287.922,282.563,282.0,4.795,-1.68,1.0
prince_of_wales_road,16,Prince Of Wales Road_Cam4_20251218_100945_079_B.jpeg,,314.8,301.361,302.0,4.888,9.57,2.0
prince_of_wales_road,17,Prince Of Wales Road_Cam4_20251218_100952_790_B.jpeg,,328.29,321.545,322.0,5.83,,
prince_of_wales_road,18,Prince Of Wales Road_Cam4_20251218_100957_036_B.jpeg,,334.994,331.642,332.0,6.966,,
prince_of_wales_road,19,Prince Of Wales Road_Cam4_20251218_100959_438_B.jpeg,,498.456,416.725,416.0,5.837,,
prince_of_wales_road,20,Prince Of Wales Road_Cam4_20251218_101057_374_B.jpeg,,509.051,503.753,504.0,6.801,8.066,1.0
prince_of_wales_road,21,Prince Of Wales Road_Cam4_20251218_101100_377_B.jpeg,,539.498,524.274,524.0,8.032,,
prince_of_wales_road,22,Prince Of Wales Road_Cam4_20251218_101109_528_B.jpeg,,546.18,542.839,542.0,5.675,,
prince_of_wales_road,23,Prince Of Wales Road_Cam4_20251218_101111_411_B.jpeg,,555.318,550.749,550.0,5.809,,
prince_of_wales_road,24,Prince Of Wales Road_Cam4_20251218_101113_815_B.jpeg,,566.136,560.727,560.0,7.464,,
prince_of_wales_road,25,Prince Of Wales Road_Cam4_20251218_101116_859_B.jpeg,,578.991,572.563,572.0,8.819,,
prince_of_wales_road,26,Prince Of Wales Road_Cam4_20251218_101121_688_B.jpeg,,586.681,582.836,582.0,9.337,,
prince_of_wales_road,27,Prince Of Wales Road_Cam4_20251218_101125_435_B.jpeg,,596.578,591.63,592.0,9.424,,
prince_of_wales_road,28,Prince Of Wales Road_Cam4_20251218_101129_666_B.jpeg,,677.966,637.272,638.0,8.411,,
